3-Jan-22,1131,1131,1109.1,1112,1112,99
4-Jan-22,1107.2,1141,1107.1,1133,1133,92
5-Jan-22,1139.7,1162.8,1139.7,1159.5,1159.5,77
6-Jan-22,1175,1191.4,1154,1191.4,1191.4,65
7-Jan-22,1199,1199,1174,1188,1188,41
10-Jan-22,1196.8,1196.8,1158,1160,1160,39
11-Jan-22,1161,1205,1155,1204.9,1204.9,62
12-Jan-22,1219.2,1230,1200,1212,1212,88
13-Jan-22,1244.7,1244.7,1217,1229.1,1229.1,84
14-Jan-22,1270,1289,1210,1237.1,1237.1,242
18-Jan-22,1279.7,1286,1278.7,1278.7,1278.7,280
19-Jan-22,1295.3,1311.5,1233.7,1233.7,1233.7,364
20-Jan-22,1208.2,1233.7,1188.7,1188.7,1188.7,307
21-Jan-22,1179.8,1179.8,1143.7,1143.7,1143.7,245
24-Jan-22,1098.7,1098.7,1098.7,1098.7,1098.7,85
25-Jan-22,1053.7,1053.7,1053.7,1053.7,1053.7,49
26-Jan-22,1008.7,1008.7,1008.7,1008.7,1008.7,79
27-Jan-22,963.7,1035.8,963.7,994.9,994.9,999
28-Jan-22,1001.1,1024.9,984.1,1024.9,1024.9,301
31-Jan-22,1049.9,1053.7,979.9,979.9,979.9,244
1-Feb-22,962.8,962.9,934.9,934.9,934.9,297
2-Feb-22,911.9,979.9,900.9,979.9,979.9,281
3-Feb-22,1019,1024.9,1017.5,1024.9,1024.9,149
4-Feb-22,1069.9,1069.9,1069.9,1069.9,1069.9,57
7-Feb-22,1114.9,1114.9,1114.9,1114.9,1114.9,95
8-Feb-22,1159.9,1159.9,1159.9,1159.9,1159.9,69
9-Feb-22,1204.9,1204.9,1204.9,1204.9,1204.9,143
1-Mar-22,1349,1379.5,1349,1373,1373,150
2-Mar-22,1395,1433.4,1395,1418.7,1418.7,128
3-Mar-22,1439.5,1464.4,1438,1464.4,1464.4,138
4-Mar-22,1477.4,1477.4,1396,1441,1441,79
7-Mar-22,1441,1460,1441,1456.1,1456.1,50
8-Mar-22,1411,1425,1385,1386.4,1386.4,55
9-Mar-22,1350.6,1377.1,1335.9,1350.5,1350.5,42
1-Apr-22,955.2,984.8,929.5,964.9,964.9,320
4-Apr-22,965,993.3,945.2,966.5,966.5,121
5-Apr-22,973.9,977.8,935,938.4,938.4,129
6-Apr-22,925,925,881.4,881.4,881.4,174
7-Apr-22,864.9,896.7,846.7,892.9,892.9,349
8-Apr-22,891,949.9,890,949.9,949.9,242
11-Apr-22,971.1,992.6,870,886.3,886.3,229
12-Apr-22,862,890,829.3,874.2,874.2,248
13-Apr-22,876.6,902.5,844.8,883.7,883.7,177
14-Apr-22,880.3,904.8,862.1,889,889,160
18-Apr-22,887.9,924.2,871.7,923.9,923.9,187
19-Apr-22,945.4,951.5,920.3,938.6,938.6,156
20-Apr-22,960,995.6,945.7,995.6,995.6,249
21-Apr-22,1005.1,1041.4,989.8,1025,1025,202
22-Apr-22,1021.1,1029.9,1000,1002.6,1002.6,183
25-Apr-22,980.2,1017.3,945.6,1015,1015,149
26-Apr-22,1009,1049.4,1008,1034.8,1034.8,175
27-Apr-22,1036.3,1062.8,1026.1,1052.4,1052.4,190
28-Apr-22,1044.7,1045.9,1020,1044.8,1044.8,81
29-Apr-22,1025,1047.4,1023,1039.7,1039.7,181
2-May-22,1033.9,1054,1025,1034.7,1034.7,91
3-May-22,1036,1045,1022,1039.5,1039.5,103
4-May-22,1021.6,1025.5,980,1010,1010,144
5-May-22,1010,1033.4,993.8,1020,1020,131
6-May-22,990,1005,985,1000.1,1000.1,147
9-May-22,1000.1,1015,975,1009,1009,89
1-Jun-22,644.8,644.8,604.5,608.6,608.6,420
2-Jun-22,600.8,624,594,598.5,598.5,340
3-Jun-22,605,630,595.6,623.3,623.3,296
6-Jun-22,634.7,634.7,589,600.3,600.3,188
7-Jun-22,601.1,610.9,585.4,596.8,596.8,211
8-Jun-22,591.4,592,566.1,573,573,267
9-Jun-22,570,582,558.1,568.3,568.3,177
10-Jun-22,555.8,564.5,550,555.9,555.9,155
13-Jun-22,549.6,554.6,517,528,528,191
14-Jun-22,519.3,552.7,518.5,538,538,217
15-Jun-22,546.7,568.4,530.8,563.5,563.5,383
16-Jun-22,560.1,578.9,556,569,569,215
17-Jun-22,574.5,591.8,566.6,581.1,581.1,250
21-Jun-22,591.8,630.1,591.2,610.1,610.1,422
22-Jun-22,628.8,630.1,603.3,611.6,611.6,285
23-Jun-22,610.7,623,591.1,617,617,201
24-Jun-22,622,625,608.5,608.6,608.6,145
27-Jun-22,603.1,617.5,603.1,611,611,94
28-Jun-22,602.8,630.5,602.5,617.6,617.6,164
29-Jun-22,628,642.5,624.2,633.6,633.6,195
30-Jun-22,635,670,629.1,663.3,663.3,212
1-Jul-22,660,682.6,650,657,657,118
5-Jul-22,654,654,626.6,640,640,63
6-Jul-22,650,650,610.3,635,635,80
7-Jul-22,640,672,640,668,668,59
8-Jul-22,666.1,677.5,650,659,659,34
11-Jul-22,660,670,640.3,661.1,661.1,34
12-Jul-22,656.6,656.6,643,645,645,33
13-Jul-22,650,660,643.5,652,652,65
14-Jul-22,640,645.7,635,640,640,50
15-Jul-22,655,682,655,682,682,187
18-Jul-22,655,659.9,626.2,640.8,640.8,176
19-Jul-22,642.1,648.7,628.2,646.3,646.3,147
20-Jul-22,648.1,648.5,623.1,631.6,631.6,127
21-Jul-22,623.8,630,599.4,623.2,623.2,243
22-Jul-22,617,617,576.2,585.3,585.3,256
25-Jul-22,583,583,554.3,572.2,572.2,280
26-Jul-22,565.3,574.5,531.2,556.6,556.6,374
27-Jul-22,549,561.6,542,555.2,555.2,201
28-Jul-22,555.2,559.2,531,536.7,536.7,371
29-Jul-22,534.6,535.1,523.1,527.1,527.1,307
1-Aug-22,529.8,545.2,514.1,534.2,534.2,351
2-Aug-22,541,541,520.4,521.2,521.2,227
3-Aug-22,521,521.3,483,493.2,493.2,362
4-Aug-22,491,502,470.6,500,500,372
5-Aug-22,501.1,518.5,473.6,479.2,479.2,282
8-Aug-22,489,528.2,483.2,519.3,519.3,398
9-Aug-22,528.5,565,528.4,552.8,552.8,376
1-Sep-22,514.4,517.7,489,499.7,499.7,134
2-Sep-22,492.4,499,484,493.8,493.8,85
6-Sep-22,492.2,496.3,485,490,490,83
7-Sep-22,490,509,485.1,505.5,505.5,85
8-Sep-22,500.9,514.9,499,513.4,513.4,101
9-Sep-22,511.9,519.9,504.7,509,509,54
3-Oct-22,437.7,442.3,421.3,426,426,404
4-Oct-22,436,448,426.2,434,434,298
5-Oct-22,434,437.6,421.2,436.6,436.6,207
6-Oct-22,441.4,468.6,441.3,454.7,454.7,207
